,issuekey,storypoints,context
260,102128185,2,glalert drop contain behavior in decide drop alert contain behavior content expand width fluid layout we need reflect decision gitlab ui component
261,101777332,1,add gl max gl max css utility need design we growth conversion plan implement experiment promotion task experiment success scss gl space grid size gl spacing grid size max max width gl space max max width gl spacing
262,101247323,1,button update select state description update select state match figma ui kit figma file view design spec figma checklist make sure follow complete close issue x assign correct component label issue x create mr addition update need be sure mr review fe ux foundations team when applicable update followsdesignsystem correct value inside file when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
263,100818037,2,run minimal visual regression testing mr when create mr visual job run pipeline test gitlab ui component generally mr change single component there possibility component change affect visual test indirectly but case reasonable run visual test component change at initial approval point run pipeline sure visual test green let improve ci setup mr pipeline run storyshot change file default
264,100418329,1,glemptystate text overflow illustration in convert bootstrap utility gitlab ui one glemptystate in process apply gl flex wrap class main container preserve style util cause display issue illustration container inherit width class remove
265,100407544,2,glpopover add support close button in implement popover appear page load close close button display header img the implementation entirely gitlab add style override render close button title slot as later move style override gitlab ui close button implement gitlab proposal have style override close button exist gitlab feel bit odd let add box support close button glpopover here thing consider x the close button small button close icon the gitlab implementation rely span display inline block aria render x align design spec x re adjust spacing account change x the close button visibility control prop eg close button once close button implement remove custom code ee app asset javascript component favor build feature cc
266,100359316,1,limit drawer component width small device on small device note drawer component overflow width device small width drawer define the css define small breakpoint width gl w appear overridden gl drawer default gl drawer sidebar class high specificity implementation guide the simple fix sure small breakpoint give class
267,100358964,1,move md class gitlab ui the mr add gl md class gitlab move gitlab ui once class add gitlab ui remove main gitlab codebase
268,100262276,1,enable eslint plugin storybook storybook provide official eslint plugin ensure story write properly it currently report error story migrate csf expect let enable plugin soon this ignore offense non csf story wait migration recommend setup yaml extend plugin storybook csf
269,100616823,2,clear token gl filter search immediately start edit prior token i want remove label filter add different i click x start immediately edit prior label if i hit space strangely auto select different label see video example i feel like clearing x leave prior label filter place allow start add new
270,98852851,1,add max max in support growth experiment mr add utility class experiment successful promote like add follow utility css style scss max max width grid size max max width grid size or akin
271,101177127,3,glfilteredsearch problem editing issue filter bar the issue page use glfilteredsearch have difficulty simple editing cursor movement key clicking video show behavior i see i consider semi usability issue
273,97212914,1,set input field searchboxbytype searchboxbyclick description searchboxbytype searchboxbyclick search box set type html attribute search this mean thing screenreader interpret box regular text field search field example when input field focus apple voiceover produce following output current state search jump edit text search jump search text field yield well accessibility concern when make change check support browser each browser style field differently need ensure gitlab ui style affect change checklist make sure follow complete close issue assign correct component label issue create mr addition update need be sure mr review fe ux foundations team when applicable update followsdesignsystem correct value inside file when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
274,96292045,3,gl empty state make title require there couple instance code base title unwanted remove title require status instances
275,95618089,3,enhance gltable component return gltablelite circumstance allow in gltablelite introduce gitlabui gltablelite support subset feature gltable light pagebundle all feature support gltablelite trigger props gltable what need enhance gltable component check need gltable return gltablelite great effect overall page bundles implementation plan check prop gltable lite return good fit give prop gltable gltablelite
276,95366358,3,breadcrumb identify current page aria current the active page link item breadcrumb aria indicate current page see example
277,95102062,1,gldaterangepicker csf datepicker cut inside story container this raise review after migration csf open datepicker hide inside story container container scrollable accommodate content to reproduce go daterange picker story open doc tab note open datepicker display cut inside story container container expand ot datepicker display migration before after
278,94783965,1,date picker add disabled cursor month year arrow day problem currently disabled cursor disabled button date picker relate gif proposal add cursor
279,94783593,1,date picker add hover state arrow problem date picker arrow look interactive relate proposal add hover state calendar arrow button
280,94676145,1,date picker month year look interactive problem the date picker dropdown month year know relate gitlab org gitlab service from thread proposal use similar pattern sidebar tertiary button go hover interaction gif other idea
281,92978362,2,audit prevent v html usage relate epic proposal we add eslint rule prevent usage v html codebase why v html bad lead xss attack goal our aim sure use v html new codebase audit possible usage v html implementation plan add vue v html rule eslint audit exist v html usage replace v html v safe html outcome two usage find src component base form src component base form
282,92590100,1,avatar stacked inline avatar update match new figma spec description the stack inline avatar component recently update figma subsequently need update match new style figma file if design spec exist figma link otherwise remove link add link issue add component figma view design spec figma checklist make sure follow complete close issue x assign correct component label issue create mr addition update need be sure mr review fe ux foundations team when applicable update followsdesignsystem correct value inside file when applicable create mr mr update demos if capacity complete demos create issue issue bring issue team plan session prioritization scheduling mark issue relate when applicable create mr mr update component status when applicable create issue issue component component documentation template issue template update guideline ping designer team awareness bring issue team plan meeting prioritization scheduling x when applicable create issue issue figma figma update template issue template update figma ui kit ping designer team awareness bring issue team plan meeting prioritization scheduling when introduce major breaking change communicate change engineering week week review doc congrats you close issue resource compontent lifecycle add component add css break change foundation team pajamas mr pajama issue pajama component documentation template pajama figma update template component lifecycle add component add css breaking change eng week review doc
283,92261649,1,fix size prop glbuttongroup in discover size prop glbuttongroup work that supply sm md lg style inconsistent design system if supply small medium support glbutton size happen implementation guide supply size prop directly glbutton child since bbuttongroup simple implement completely gitlab ui fix want it little complex well solution
285,91793592,1,rename newbutton constant button the follow discussion address start discussion thought it great rename newbutton constant button button component but let follow
286,90925175,1,gfm typescale inline diff implement implement gitlab flavored markdown inline diff style follow design spec create see parent epic detailed information component figma asset documentation markdown inline diff compact markdown inline diff implementation guideline the markdown typescale implementation file src component base markdown add compact markdown variation child class selector compact markdown use follow css selector ensure compatibility gitlab flavored markdowns idiff deletion style addition style add demo component src component base markdown
287,90843324,1,gfm typescale code block implement implement gitlab flavor markdown code span style follow design spec create see parent epic detailed information component figma asset documentation markdown code block compact markdown code block implementation guideline the markdown typescale implementation file src component base markdown this component share font styling gl monospace class selector add compact markdown variation child class selector compact markdown use follow css selector ensure compatibility gitlab flavored markdown pre pre code add demo component src component base markdown
288,90680039,1,gfm typescale code span implement implement gitlab flavor markdown code span style follow design spec create see parent epic detailed information component figma asset documentation markdown code span compact markdown code span implementation guideline the markdown typescale implementation file src component base markdown use follow css selector implement style code this component share font styling gl monospace class selector add compact markdown variation child class selector compact markdown add demo component src component base markdown
289,90184132,3,ensure glsinglestat animate datum change problem with introduction animateonmount false animate number utility gitlab ui animation trigger glsinglestat component value prop change component mount our current implementation glsinglestat conditionally render remove component base loading state api request instead result simple prop update result entire component remount this cause animation trigger solution we refactor implementation glsinglestat v v this ensure component mount subsequent update trigger prop update instead component remount step inspect instance glsinglestat where update datum occur filter available etc replace v v update test break exist note there instance glsinglestat look like instance subject data change require animation
290,90159804,1,add css utility class set mix blend mode luminosity to image svgs color version grayscale like introduce utility set mix blend mode scss mix blend mode luminosity mix blend mode luminosity
291,90126309,1,add utility class focus ring problem solve there utility class add focus re button input propose solution add utility class button input focus ring style
292,89932783,1,add css utility class set min width scale as cleanup experiment specifically line like add utility class set min width gl spacing set min width gl spacing scss min min width gl spacing min min width gl spacing
293,89932738,1,add utility css class set width grid size as cleanup experiment specifically line like add utility class set width grid size scss gl spacing grid size width gl spacing we follow pattern find gitlab org gitlab project file scss w grid width grid size
294,89878956,1,single stat add option add remove hover state problem from hover state single stat confusing popover proposal add option add remove hover state depend popover
295,89605554,2,fix vue deprecate slot attribute src component chart tooltip the file src component chart tooltip violate recently enable vue deprecate slot attribute rule migrate new slot syntax requirement able adopt vue what in broad stroke migrate component involve update template use new slot syntax fix test add test gitlab ui create integration mr gitlab fix test update template this easy it usually simple example diff diff template template diff div template foo div slot diff slot default template foo slot default diff slot v template v slot slot diff slot v slot template v slot v some component require work conditional slot rendering fix gitlab ui test if fail test verify slot content actually test write new test cover if fail test fix create integration mr gitlab once mr gitlab ui good shape create integration mr gitlab manual ci job fix test failure
296,89435701,2,lint markdown file markdownlint let enforce consistent rule write documentation gitlab ui we recently setup markdown lint lot file linte x include file lint script auto generate x fix formatting error
297,89192962,1,add font size inherit scss font size inherit font size inherit use instead exist size inherit utility
298,89192826,1,add style popover header scss popover header margin spacing margin right spacing use
299,88748757,2,setup lefthook we setup lefthook run linter pre commit pre push git hook order catch format issue trigger pipeline remote
300,88118316,2,follow update echart the follow discussion address start discussion comment seem like significant diff timeline what issue currently chart component set option relate chart zoom bar accordance design spec gllinechart remove option control remove line chart component in order exist functionality align design spec increase overall consistency mr move zoom bar option globally share chart theme components affect glareachart glbarchart glcolumnchart gldiscretescatterchart gllinechart glstackedcolumnchart current implementation design here design spec step reach chart yarn storybook start local development server open browser on left navigation menu find chart line chart with zoom scroll simply visit chart line chart zoom scroll implementation plan src util chart contain datazoom property my initial guess property define background color highlight you check echarts doc
301,88115395,1,glavatar identicon fallback inconsistent gitlab implementation what why find the class color identicon component gitlab different gitlab ui i unclear correct issue determine fix gitlab ui class calculation file br gitlab class calculation file example inconsistency background color gitlab ui class avatar identicon bfbfbf gitlab class eee identicon gray font color single letter gitlab ui class avatar identicon gl text gitlab class identicon text color screenshot gitlab gitlab ui proposal i like determine color set correct update match style there huge upside depend glavatar handle identicon fallback clean template however clean old usage identicon want sure color pattern inline help user identify project group glance
302,89409518,1,gltable set row primary hover background match design sytem this follow comment in threat monitoring app policy row background color hover let update gltable style align design system
303,87387951,2,gldrawer close button align currently gldrawer close button vertically center header here example look threat monitoring accord security design sketch export close button align header let update gldrawer match spec
304,87068165,2,glsinglestat fade unit animation complete when glsinglestat shouldanimate true fade unit animation complete this bring
305,87063176,1,make table sort option obvious please read before open new issue sure search keyword issue filter regression bug label verify issue submit duplicate summary follow discussion option explore table sort obvious user ahh i click time column arrow display it obvious sort time column option i arrow i wonder way obvious this feel familiar like trip ui ah yes devops adoption table do design option sort proposal add blue hover highlighting describe comment
307,86264890,1,vsa add light gray background metric hover follow let add light gray background hover metric group level vsa
308,85809015,1,gltabs flaky visual test tab scroll diff the tab scroll diff story flaky cause visual job fail inconsistently
309,85729888,1,group overview analytics replace metric card single stat let replace exist metric card group overview page glsinglestat component
