,issuekey,storypoints,context
256,100842522,5,implement test use order access service as user want use order access service management ui how demonstrate gherkin scenario use order access service give vergunningsoftware bv default outway run and vergunningsoftware bv active order reference order gemeente stijns service basis register fictieve kenteken rvrd when default outway vergunningsoftware bv call service basis register fictieve kenteken order gemeente stijns reference order then vergunningsoftware bv receive successful response acceptance criterion implement scenario describe extract multiple give single give update previously create scenario use extract given link reference link
257,99083487,5,self healing managmentapi setting directory as nlx participant want directory fully self healing inway outway organizational information directory available failure necessary information automatically add peace restore land nlx how demonstrate acceptance criterion organizational email address send directory periodically test scenario remove previously add email address return sync period inway outway link reference link
258,98670554,8,add simple acceptance nlx terms condition nlx management as nlx maintainer want able explicitly accept nlx term condition nlx ecosystem i announce i participate accountable organization how demonstrate acceptance criterion after login user terms conditions screen approve organization management api when user click approve store management api an audit log add approve the directory api accept url host if url specify show authentication add test accept this change communicate nlx demo user update doc include approve link reference link
259,97873935,5,register organization email address as nlx user want know breaking change upcoming i sure nlx setup keep work how demonstrate acceptance criterion add field organization email address nlx management show big modal nlx management organization email address the organization email address store directory describe organization email field doc link reference link
260,97871328,8,inway outway directory registration as nlx user want organization nlx network i determine value nlx network organization how demonstrate acceptance criterion of outway follow information store directory organization outway version create update add overview directory ui the overview display list organization participate nlx network for organization display organization offer service consume service column width organization widest date need inway outlay service width link reference link
261,97814622,13,implement scenario we descripte scenario gherkin these scenaro implement cucumber framework we implement scenario create service playwright decide want switch selenium selenium support browser offer support run test paralel acceptance criterion use selenium all givens use management api directly instead browser recommente selenium browser slow rewrite playwright implementation create src step selenium the test run pipeline scenario run independend eachother try use browserstack account setup test browserstack if work use selenium image update browserstack account teamcore add browser image dev docker compose file run test localy browser image selenium standalone gb port the follow scenario implement delete inway unset organisation inway create order create service delete service an example use cucumber combination selenium please note example use browserstack wo use configuration browserstack example ignore
263,97356866,13,the organization own outway able revoke access it possible consumer quit cancel ongoing access request this potentially result unnecessary activity time spend owner service assess request wrong owner inway access request error state exist indefinitely owner fix problem in order control access request necessary able delete request since delete request actually grant owner consumer know possible cancel access consumer thing and option easily add functionality ui make explicitly possible acceptance criterion add button cancel access consumer access result remove access grant maybe proof figure show correct status access specific outway access message status access cancel ingetrokken door user include time stamp add audit log entry consumer add request access button cancel access request consumer the cancel access request button visible supplier access grant revoke action synchronize remove access request side add audit record status access specific outway no access include geannuleerd door user timestamp add request access button add end end test check update documentation necessary todo x make split audit log action start action end x add database integration test x update management ui x update inway syncer moet approve access state niet opniuew updaten x sequence diagram check change convert gorm sqlc
264,97347326,3,add serialnumber csr as nlx demo user i want able add subject serialnumber csr so i able predict url acceptation criteria x add instruction add subject serial number doc x add instruction add subject serial number exist csr communicate change team haven x the certportal use subject serial number csr if subject serial number present generate random serial number x verify access request work add subject serialnumber exist csr do not work
265,97217641,2,help user distinct service service as nlx management user want clear distinction service i easily find service i look how demonstrate open nlx management see button mijn service click button see page mijn service see button directory open directory see organization service yellow the original color acceptance criterion service vertalen naar mijn service color organization service yellow directory link reference link
266,96502327,5,remove inway nlx management ui as system manager want able remove inway unused inway long visible nlx management how demonstrate acceptance criterion add delete button inway detail screen ask confirmation delete inway if inway offer service display confirmation dialog if delete inway organization inway offer service display no organization set warning link reference link
267,96246525,5,refactor database layer adapter directory api as nlx developer want seperate database logic business logic project remain easy maintain how demonstrate acceptance criterion split database business logic seperate layer add postgre folder adapter folder link reference link
268,95352982,3,create workaround earthly currently earthly fail mac os create docker image prerequisite instal generate file
269,95351162,5,add parkeerrechten admin viewer acc so test order flow acc include test scenario definition make sure dns record demo gemeente add research introduce wildcard dns record domain
270,95345193,3,do require trail slash outway url as nlx user want request work i add trail slash i confuse url correct fail request steven gort how demonstrate acceptance criterion servicename work work link reference link
271,94524020,8,create database fixture repository interface directory api as developer want add test datum database integration test repository interface depend specific database additional benefit we safely run database integration test transaction allow run test parallel run directory inspection api directory registration api test different database we long depend external tool add test datum how demonstrate acceptance criterion link reference link
272,94446055,13,view late transaction log record nlx management as nlx maintainer want access late transaction log i currently go how demonstrate acceptance criterion x enable get transaction log application overview page add link organization x transaction log api return record json grpc x add connection string managementapi flag x the page tell user nt activate transaction log x show late record nlx management make sure communicate user easy peasy cheap use variable contain limit type text change transaction documentation x change management api documentation guide x change current logs icon ui audit log x add new logs icon text transaction log x use internal cert authorization api text de laatste record de transaction log van jouw en outways row resemble tijd binnenkomend van organisatie service tijd uitgaand naar organisatie service link reference link
273,93711089,2,document usage subject serialnumber request demo certificate describe serialnumber nlx organization identifier provide api update url quere api section request production certifiate describe serialnumber nlx organization identifier for subject serialnumber specification
274,93711034,13,use subject serialnumber inspection api management api inway outway directory inspection api management api inway outway acceptatie criterion the directory inspection api return serialnumber listservices outway use serialnumber find service the serial number add access request order later display ui directory inspection api return serialnumber list service management api add serialnumber add serialnumber user serialnumber organization identifier access grant use serialnumber delagatee order use serialnumber management api ui replace inputfield organization subject serialnumber create order use subject serialnumber create access request add serialnumber auditlogs inway store serialnumber tx log check access grant organization happen serialnumber instead organizationname check receive claim own sender happen serialnumber instead organizationname outway parse serialnumber url use serialnumber identifier hashmap service store serialnumber tx log use serialnumber retrieve order token instead organization use serialnumber identifier hashmap delegation claim
275,93710882,5,use subject serialnumber directory registration api directory registration api directory registration api store serialnumber register service acceptatie criterion the directory store organizationname add serialnumber
276,93710799,3,add database integration test inspection api add database integration test do extract domain database layer this preparation need introduce subject serialnumber management api
277,93710705,5,add database integration test management api add database integration test order access request do extract domain database layer this preparation need introduce subject serialnumber management api
278,93710618,2,management ui display subject serialnumber as systeembeheerder want organization subject serialnumber organization identify oin how demonstrate when oin present display when oin present display value acceptance criterion display subject serialnumber organization design display subject serialnumber directory view design subject serialnumber present mobx model link reference link
279,93710455,2,the directory display subject serialnumber available as user want able find oin organization public directory i verify organization how demonstrate acceptance criterion display oin public directory ui service detail pane design link reference link
280,93710404,3,make certportal add subject serialnumber certificate as user demo directory want certificate i request contain subject serialnumber i use certificate nlx component how demonstrate open demo directory request certificate download generate crt verify subject serialnumber present openssl acceptance criterion certportal add subject serial number field certificate the subject serial number exceed length character the subject serial number unique nlx environment link reference link
281,93546001,5,register organization inway as nlx developer want organization inway set directory recover self directory database reset i self healing robust system how demonstrate configure organization inway organization reset directory database send access request organization organization receive access request todo managementapi getorganizationinway return organization inway flag inway send organization inway flag call registerinway directoryregistrationapi registerinway parse organization inway flag update database acceptance criterion inway tell directory management api link reference link
282,92172321,5,change exist order as maintainer want change exist order maintain order flexible easy the follow field editable order description public key start enddate service acceptance criterion add entry auditlog add edit button order detail view way service detail view screenshot open order form change order result order end link reference link
283,92112806,5,keep track inway activity as nlx maintainer i want able know inway active prepare automatically remove inactive inways acceptance criterion when register inway field add know inway create address update process replace ctx database logic move adapter
284,92033045,8,handle service deletion as owner service current behavior a service access revoke delete expect behavior if active access request service delete active access request user inform active access request confirm user sure want delete service if active order contain service user inform active order confirm user sure want delete service if active order access request user inform active access request order user confirm sure want delete service as owner outgoing order contain service own organization no action require as owner incoming order contain service own organization no action require acceptance criterion a service delete active access request order front end get late connect access request order delete check access request actually active example revoke show confirmation dialog active access order delete remove service access request entry database if scheduler management api detect service access grant delete access grant delete database
285,90536924,13,document nlx installatie reis afwerken acceptatie creteria handleide verder doorlopen en uitbreiden alle todo zijn weggewerkt we kunnen de parkeerrechten api aanbieden al test api de docker image nlxio parkeerrechten api parkeerrechten api e mail verzonden op juli van meet uitnodige voor overleg op augustus augustus de dag waarop de guide af moet zijn eerst rudimentaire vorm dus zonder lieve teksten erom heen het samenwerk md bestand wanneer hij dan goed dan knallen hem de docs site niels jij ben net terug van vakantie dan dus jij hebt alleen dagen nog hiervoor en bepalen saman meet ruben wat oppakken ronald jij gaat al superblij worden van de stappen die vandaag juli gezet hebben en ga absoluut je gang om het af te maken maar nogmaal rudimentair de commando en korte uitleg zijn belangrijk henk voor jou dit allemaal nieuw maar als het goed dan ben je nu je tweede week ingegaan en heb je waarschijnlijk de eerste week al op basis van deze guide lokaal zitten proberen en testen maar saman meet ronald kunnen jullie prima bepalen wat je de eerste week gaat doen
286,90491494,5,add order functionality demo setup as presenter nlx want able demonstrate order potential user nlx easily order work prerequisite sure public key organization copy acceptance criterion the application load parkeerrechten initially know claim use add parkeerrechten ophalen button option provide claim organization the header contain reference nr opdracht x nlx request claim the curl command like curl x nlx request claim opdrachtnummer ui parkeervergunne bv admin text input order reference reference keep claim header add request describe test flow order functionality acc how demonstrate link reference link
287,90372140,1,enable gitlab pipeline mr fork mr fork unable merge pipeline start todo check haven boy security possible alter environment setting runner performance implication
288,88682570,5,provider order as admin nlx management delegatee want order i insight how demonstrate open nlx management delegator add new order open nlx management designate delegatee see new order miss click fetch order button when click button management api check organization new order go opdrachten list view newly add opdrachten acceptance criterion the delegatee fetch order it possible retrieve order directory do similarly outway sort overview delegator valid desc design see comment
289,88437818,5,add helm chart as developer want able validate helm value i catch mistake deploy how demonstrate acceptance criterion file add public chart nlx inway nlx outway nlx management validate helm lint note reply conduction tooling use require value file wij gebruiken zelf dashkube maar bijvoorbeeld rancher red kuber open shift azure dashbashboard en bitnami ondersteunen dit volgen mij ook link reference link
290,88391680,1,remove horizontal line log screen minor usability issue this issue come multiple time well fix i actually victim week say the horizontal line make look like input purely decoration by remove long issue
291,88322508,8,enable basic access authentication nlx management as new interested developer want able use basic access authentication nlx management i need openid connect provider run how demonstrate acceptance criterion able choose installation basic auth oidc default set change doc match new option login page include nlx management remove dex nlx try local development use basic auth all env use oidc edward install nlx laptop link reference link
292,87973227,5,simplify nlx try setup as developer want use simplified nlx setup i easily experiment nlx functionality how demonstrate acceptance criterion replace directory demo environment local directory custom ca directory registration api directory inspection api directory monitor run docker compose sufficient run complete setup update try documentation section reflect change move retrieve demo certificate section documentation link reference link
293,87972507,5,automatically test nlx try setup as developer want use simplified nlx setup i easily experiment nlx functionality how demonstrate acceptance criterion enable set organization inway nlx ctl add docker compose command ci perform http request outway inway verify response correct trigger pipeline nlx repository commit master branch as trigger packaging build job post message slack pipeline try nlx fail the kind message fail build master branch nlx link reference link
294,87971841,3,enable transaction log try nlx setup as developer want transaction log enable default follow doc i experiment transaction log functionality how demonstrate when set try nlx doc transaction log insert txlog db acceptance criterion transaction log enable default try nlx docker compose file document transaction log view link reference link
295,86938038,1,update documentation remove section consume api it need rewrite later management ui access request need accept toegangsverzoeken
296,86935322,3,bugfixe remain task verwerkingenlogging see verwerkingenlogging board
297,86852485,3,verwijder parkeervergunningen applicatie nlx repo x helm chart x insight ui x insight api x insight setting page management ui management api remove support irmaserverurl insighturl property x reference insight app remove doc redirect ingress x remove dns record application x remove dns record insight remove dns record irma demo repo x overview ui other x archive x remove parkeervergunningen componentencatalogus remove relate docker image gitlab docker hub registry
298,86765943,3,use parkeerrechten app gemeente stijns acc part use toon parkeerrechten app parkeerrechten api acceptance environment gemeente stijns technical note add demo application review apps review apps big add benefit use current nlx acc environment deploy demo application demo environment later ready set app shorten feedback loop helm chart demo environment host nlx repository directory easy allow focus make nlx easy install add support postgresql parkeervergunningen api use postgresql acc environment
299,86516238,8,create nlx deployment chart include sub chart as developer want install nlx single command i feel empower how demonstrate acceptance criterion enable instal nlx single helm chart add support follow mode provide service use service document follow scenario provide service use service task x support optional certmanager config default automatically run migration x add support add super user link reference link
300,86441199,5,fix inconsistent helm chart as organization attempt setup nlx kubernetes want properly document helm chart i install nlx ask help how demonstrate acceptance criterion enable specify custom port database postgre connection make postgresql setting configurable helm chart management api ui an inway externally available default make servicetype relate config configurable inway document different value implication review ingress inway outdated remove example make clear distinction internal pki organization cert succeed issue internal pki certificate certmanager make clear field require helm chart readme link reference link
301,86134389,3,create demo app create parkeerrecht depend copy app x show list parkeerrechten click button show form add parkeerrecht x choose gemeente list gemeente pass environment variable x enter kenteken fetch datum basisregister fictieve kentekens x car model personal datum then ok enable submit button select gemeent warn x include application deployment acc vergunningsoftware bv
302,80161533,2,create test access request flow currently part database layer test mock database unittest we want test hard create end end test require management api access request etc we need test create failing request service access create access request accept access request make request step watch succeed
303,80069538,5,show overview create delegation as municipality want overview delegation i create i know service access behalf organization how demonstrate as municipality open nlx management navigate opdrachten if delegation state show if delegation show overview click delegation open delegation detail view drawer click toon verlopen opdrachten expire delegation acceptance criterion implement status column add column validuntill valid header difference actual expire order table sort validuntil desc technical implementation link reference link
304,80063691,13,revoke access delegation as user want goal purpose een opdracht hoeft kan maar door partij ingetrokken worden een ingetrokken opdracht ziet er net iet ander uit het overzicht peter het intrekken gebeurt lokaal direct de scheduler gaat het naar de andere kant scenario opdrachtgever trekt actieve opdracht een opdrachtnemer kan dus max de duur van zijn geldige claim nog bij de gegeven obv die opdracht scenario opdrachtnemer trekt actieve opdracht de outway gaat controleren de opdracht nog wel geldig die hoort bij de referentie nr en organisatie naam de van de client indien er geen actieve opdracht dan geen verzoek naar buiten een opdrachtnemer kan dus max de duur van zijn geldige claim nog bij de gegeven obv die opdracht scenario opdrachtgever opdrachtnemer verwijderd inactieve opdracht dit alleen een lokaal de niet syncen weight case want create separate story update discussion d if implement revoke order delegatee introduce pull mechanism this require organization inway provide service we doubt inway require organization provide service this discuss conclusion revoke incoming order possible scope how demonstrate acceptance criterion update sequence diagram see epic link reference link
305,80061764,13,grant delegation supplier as municipality want able allow supplier access service behalf i need share private key how demonstrate make request saas party x kentekenregister rdw watch fail log nlx management gemeente haarlem create delegation saas party x access service kentekenenregister behalf gemeente haarlem make request saas party x kentekenregister rdw delegation header watch succeed check perform request claim order all check succeed claim give reference order provide order reference public key public key order equal public key organization request claim date end date order future acceptance criterion as municipality i want able add new delegation saas party the field require new order reference text field max length unique value description max length public key server validation valid public key text field name organization want delegate access url friendly validation code text field valid valid date valid valid date services service municipality access grant management api municipality return real create delegation instead mock build make sure relevant audit log record implement add description delegation tasks x implement add delegation form ui x add endpoint add order management api municipality x update requestclaim endpoint check order delegatee provide order reference x expiredat claim exceed validuntil property order x claim expire hour question how list service look like proposal organization service comment peter good proposal should valid require yes should add doelbinding be opdrachtomschrijve doelbinding we add doelbinding opdracht omschrijve doelbinding open need add disclaimer opdracht legal document audit log link reference link
306,79990593,13,access service supplier as supplier want access service mandate give municipality i share private key supplier how demonstrate send request delegation header watch fail saas party x access rdw behalf gemeente haarlem send request delegation header the transaction log rdw request behalf gemeente haarlem acceptance criterion a supplier access service behalf organization the transaction log record request include delegation delegated access grant organization certificate supplier a delegate request verifyable make additional api request the creation claim synchronous task x create grpc endpoint retrieve claim municipality x store public key incoming acce request x parse delegation header outway x check claim exist outway x create grpc endpoint retrieve claim management api x verify claim inway public key store incoming access request x store delegation datum transaction log outway x store delegation datum transaction log inway x add saas party x helm chart x prepare demo setup send delegate request saas party x gemeente haarlem rdw x outway fail start management api specify optional add test demo scenario cypress technical implementation the management api municipality return valid claim we merge master wo release in case need release bug add feature flag disable link reference link sequence diagram
307,79979444,8,remove ability configure inway config file as nlx maintainer want remove ability configure inway file nlx user force embrace future nlx management nlx easy maintain break change authorization mode replace access request cert path long configure how demonstrate acceptance criterion improve code quality inway remove common replace context use plugin system outway common update demo organization brp use nlx management update doc communicate change remove code need file link reference link
308,79777109,3,grpc gateway as discover grpc gateway release new major version we need upgrade compilation step proto file we currently proto file directory inspection api inspectionapi directory inspection api stat directory registration api registrationapi management api api management api api external we try gradually earthly succeed timely matter we attempt transition proto file
309,79276948,3,create helm repository nlx helm chart as developer want download nlx helm chart helm repository i install update chart helm cli how demonstrate acceptance criterion there helm repository todo replace repository readme link reference link
310,78404665,3,pagination services page as user want paginated list organization service browser crash large list service desktop how demonstrate acceptance criterion add pagination services page max item page polling statistic service include statistic current page re use pagination don project link reference link
311,78288517,5,show pricing datum service as user interested service want cost service free use i know i receive invoice how demonstrate acceptance criterion nlx management directory detailed pricing info detail view the request access modal indicate request access pay service link reference link
312,78288488,3,add pricing information service as user want goal purpose how demonstrate acceptance criterion when submit new service follow field require administration fee set contract access subscription fee month transaction fee cost use pricing field set default service detail pane display pricing field link reference link
313,78287468,5,export billing info as purchase order employee want download financial information use service i create invoice customer how demonstrate activity page click download button open file number shiny mac acceptance criterion filename csv draw column note warn actual info group service organisation month documentation enable transaction log include instruction specify log database url nlx management only include transaction inway report when unable connect db export csv link reference information csv source warn the row completely accurate anymore for organization service list line initial setup cost line month montly fee line month request state transaction log
314,77877271,1,same api property see message servicestatistics incomingaccessrequestcount line message service incomingaccessrequestscount it singular incomingaccessrequestcount this need change be fe
315,77545391,8,document nlx production as developer want know setup nlx production environment i run nlx production how demonstrate acceptance criterion create nlx production section make destinction try nlx nlx production clear possible improve request production certificate clearly describe number step need production certificate add description generate internal pki certificate add drawing connection use internal pki pki o create link reference link
316,77544853,8,investigate toolset determine toolset need build new site contain nlx website doc implement search docusaurus directory outcome describe toolset research result in epic
317,77544039,5,document helm chart as developer want know i use nlx helm chart i able install nlx kubernetes cluster how demonstrate acceptance criterion add readme chart describe possible value make chart available helm repository link reference link
318,76140675,3,validate claim authorization middleware currently onlyauthenticated middleware management api pkg oidc validate user session set contain valid user object this sufficient secure authorization acceptance criterion we validate claim perform check be nbf not before future be exp expiry date past these check perform stateless save refresh token auth use refresh token current access token expire
319,76140403,8,add authorisation management ui as want goal purpose acceptance criterion store role user nlx management database show error message user exist openid connect nlx management in future like map group openid connect role nlx management there atleast admin role a user add command line when add user specify role eg nlx management api create user dillen admin acceptance criterion when user admin role authentication fail when authentication flow fail user go wrong link reference link
320,75705606,2,polling outgoing access request access proof directory detail page as user want detail page update late outgoing access request access proof datum i know go how demonstrate acceptance criterion poll update outgoing access request access proof datum ui update late state tech impl subscribe polling manager update mobx
321,75704771,3,polling incoming access request access grant service detail view as user want notify new incoming access request access grant i look service detail page i new datum click blue pill how demonstrate open service detail page access request tab blue pill appear click blue pill update list acceptance criterion poll design epic click blue pill update list link reference link unicorn design background color color colortextinverse margin iets ander waardoor ie lager staat dan de arrow arrow
322,75703788,3,polling incoming access request service overview page as user want incoming access request automatically appear i look service overview page i know actual state incoming access request how demonstrate service overview page add access request tab ui update acceptance criterion poll design epic technical implementation add new endpoint service stat let discuss format return json use polling manager react manager detail i discuss format test incomingaccessrequestcount test incomingaccessrequestcount this neat add statistic endpoint future
323,75483168,1,show warn remove organization inway as user want warning remove organization inway i warn thing wrong how demonstrate setting remove organization inway acceptance criterion in setting reset organization inway null warning bij het verwijderen van de organisatie inway kunnen huidige toegangsverzoeken niet meer worden afgehandeld en kan je geen nieuwe meer ontvangen
324,74956580,3,doc try nlx management config mismatch situation on page tell user need clone nlx git repository this result untagged version file that file contain docker image tag late problem the problem setting mismatch late docker tag point moment clone pulling also user need clone code base single file run demo propose solution use dedicated git repository demo version docker tag instead late x move new repo nlx try x add dex config x create demo pki x alter get run section x make sure clear step mean know nlx not for production x add renovate bot auto updating docker compose x add readme clear warning
325,74170889,2,always request button overview i request access as user want request button overview page request access how demonstrate acceptance criterion access request state button text state link reference link
326,73525271,1,directly expose button link original issue
