,issuekey,storypoints,context
279,118021153,6,use onedrive backend fail typeerror original report create tht i duply duplicity debian jessie system it upload mb day onedrive work month issue the successful backup jan date command fail error message traceback recent file bin duplicity line module force assertion testing typeerror str return non string type error yes fail most time today follow command execute successfully time try so i think unlikely local problem issue duplicity onedrive backend also colleague exactly issue date bin duplicity collection status key key option algo check certificate owncloud i modify line print backtrace complete output bin duplicity collection status key key option algo check certificate owncloud use archive dir duplicity use backup import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed use temporary directory tempdir traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main action commandline file lib dist package duplicity line processcommandline file lib dist package duplicity line obj file lib dist package duplicity line return file lib package duplicity backend line init file lib package duplicity backend line self file lib dist package request line return url kwargs file lib package line request header header datum data kwargs file lib dist package request line request resp file lib dist package request line send r kwargs file lib dist package request line send raise request request sslerror unprintable sslerror object i experience python look like issue ssl most likely provoke server and output successful run minute later bin duplicity collection status key key option algo check certificate owncloud use archive dir duplicity use backup import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeeded onedrive d configure directory backup owncloud main action collection status duplicity may args bin duplicity collection status key key option algo check certificate owncloud linux smp debian bin python default mar gcc local remote metadata synchronize sync need file exist backend file exist cache extract backup chain list file lots of lines removed find primary backup chain match signature chain chain start time mon jan chain end time tue jan number contain backup set total number contain volume type backup set time num volume full mon jan incremental tue jan incremental we d jan incremental thu jan incremental fri jan incremental sat jan incremental sun jan incremental mon jan incremental tue jan incremental we d jan incremental thu jan incremental fri jan incremental sat jan incremental sun jan incremental mon jan incremental tue jan incremental we d jan incremental thu jan incremental fri jan incremental sun jan incremental tue jan no orphan incomplete backup set find release lockfile lockfile linkfilelock instance use temporary directory tempdir duplicity absolutely perfect backup storage trust onedrive but look like access onedrive unreliable week unusable i try access onedrive web browser work perfect time i gb free space onedrive account anyone experience problem any idea solve my environment duplicity duply python debian jessie
280,118021137,6,pydrive backend fail relativeurierror original report create jp p update duplicity changelog gnu run backup script pydrive hit error import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import fail no module name kerbero use temporary directory duplicity tempdir traceback recent file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main action commandline file local lib dist package duplicity line processcommandline backup file local lib dist package duplicity line file local lib dist package duplicity line obj file local lib dist package duplicity line return file local lib package duplicity backend line init root parent trash file local lib dist package pydrive line getlist x self file local lib dist package pydrive line result file local lib dist package pydrive line decorate return args kwargs file local lib dist package pydrive line getlist file local lib dist package line return kwargs file local lib dist package line execute body header file local lib dist package line redirection file lib dist line request scheme authority file lib dist line urlnorm raise absolute uri allow uri s uri relativeurierror only absolute uri allow uri
281,118021129,10,progress override output original report create wernight werner beroux currently output look like gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta gb s eta it easily update line there simple way python import sys time import sleep simple way have issue console width small output get wrap progress do work well way progress s do work
282,118021126,6,backblaze connection issue original report create steven verbeek dubcanada hello i duplicity stable branch ubuntu i try different server completely different network no matter i i upload backblaze duplicity backblaze python pusher tool work fine but duplicity fail try upload backblaze keep send backtrace previous error traceback innermost file lib dist package duplicity line return args file lib dist package duplicity line file lib dist package duplicity line file lib dist package duplicity backend line none header file lib dist package duplicity backend line datum resp file lib dist package duplicity backend line enter file lib line urlopen return datum timeout file lib line open response datum file lib line open open req file lib line result file lib line return req file lib line raise urlerror urlopen error errno connection reset peer error i contact error say go fix ignore
283,118021119,6,fatal performance regression original report create jan kratochvil jan kratochvil run update fedora ebtable network sandbox run hour read file second unusable duplicity duplicity vfprintf duplicity duplicity duplicity duplicity duplicity duplicity convertitem duplicity after downgrade package duplicity backup successfuly minute like backup statistics starttime mon nov endtime mon nov elapsedtime minute second sourcefiles sourcefilesize gb newfiles newfilesize mb deletedfiles changedfiles changedfilesize mb changeddeltasize byte deltaentries rawdeltasize mb totaldestinationsizechange mb error g backup unaware python source level performance monitoring duplicity dir backup mismatch key key filesystem filelist spool squid lib lib server root backup g backup g root backup wc linux
284,118021116,10,mislead ignore incremental backupset message original report create tobias pfeiffer tgpfeiffer for i duplicity backup glacier first i kind hack normal aws upload rename difftar file match lifecycle rule use method i get ignore incremental backupset message subsequent backup maybe data file find expect file pattern then recently i upgrade late duplicity version switch prefix archive method feel lot well however i ignore incremental backupset message log confuse bit command behave correctly i find incremental backupset find call chain call return true emit ignore incremental backupset message so normal operation find correct chain emit message indicate ignore missing match etc i think functionality find correct chain change warning message emit order avoid user confusion
285,118021115,6,pydrive backend recover remote file miss original report create kuang che wu kcwu how reproduce duplicity backup pydrive backend delete file remote server run duplicity backup error message attempt fail attributeerror nonetype object attribute getcontentfile attempt fail attributeerror nonetype object attribute getcontentfile attempt fail attributeerror nonetype object attribute getcontentfile attempt fail attributeerror nonetype object attribute getcontentfile give attempt attributeerror nonetype object attribute getcontentfile fyi i patch i know correct fix diff duplicity backend b duplicity backend index duplicity backend b duplicity backend class backend def none raise s def
286,118021107,6,with free space duplicity die errno no space leave device original report create wojciech adam koszek wkoszek i synology atom cpu gb ram i raid mirror tb disk usb volume attach gb tb disk in report i attempt test drive duplicity tb volume run root time duplicity encryption wkoszek errno no space leave device duplicity real user sys report file local remote metadata synchronize sync need last backup leave partial set restart last backup date tue oct restart the volume fail upload termination restart impossible start backup begin local remote metadata synchronize sync need last backup date no signature find switch backup mount point root shm shm home usbshare usbshare i run duplicity debian environment duplicity instal apt version root duplicity duplicity dir entry backup directory drwxrwxrwx user oct backup paragraph wrong write mistake i figure wrong i feel problem root du backup g backup g total root ls backup wc and random website state vfat i believe indicate low limit file directory vs this question remain be good reason duplicity store file directory
287,118019376,6,major storage space use after move files original report create christoph michelbach c i suspicion deja dup save file move different location time since i picture document i test i backup deja dup look storage space backup take move i want i want backup look space take so i start gb backup use gb the difference gb size stuff i move this behavior take lot storage space unnecessarily avoid identify file hash dpkg query deja dup duplicity deja dup duplicity
288,118021097,10,assertionerror complete backup unable incremental original report create artur bodera abodera duplicity august local opt python bin default jul gcc compatible apple llvm upon finish multi day initial backup receive following end traceback recent file local cellar libexec bin duplicity line module file local cellar libexec bin duplicity line fn file local cellar libexec bin duplicity line main file local cellar libexec bin duplicity line file local cellar libexec lib package duplicity line file local cellar libexec lib package duplicity line file local cellar libexec lib package duplicity line assert assertionerror i unable start incremental error keep appear time my local remote meta synchronize l duplicity backup total drwxr xr x thinkscape staff sep drwxr xr x thinkscape staff sep r thinkscape staff g sep duplicity r thinkscape staff m sep duplicity thinkscape staff g sep duplicity thinkscape staff m sep here incremental attempt path name obfuscate mode provide assume incremental use archive dir dir use backup backup import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed main action inc duplicity august args local cellar libexec bin duplicity incremental upload info backup key aaaaaaaaa file log darwin darwin kernel version we d jul pdt root local opt python bin default jul gcc compatible apple llvm use temporary directory folder sn t tempdir temp available backup use approx local remote metadata synchronize sync need traceback recent file local cellar libexec bin duplicity line module file local cellar libexec bin duplicity line fn file local cellar libexec bin duplicity line main file local cellar libexec bin duplicity line file local cellar libexec lib package duplicity line file local cellar libexec lib package duplicity line file local cellar libexec lib package duplicity line assert assertionerror please help
289,118021091,6,sslerror errno bad handshake ssl routine certificate verify fail original report create jorman franzini jorman franzini hi i problem duplicity run config use instal duplicity version python gpg home awk gnu awk grep grep gnu grep bash unknown linux gnu and log run traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main action commandline file lib site package duplicity line processcommandline backup file lib site package duplicity line file lib site package duplicity line obj file lib site package duplicity line return file lib package duplicity backend line init file lib package duplicity backend line self file local lib site package request line return url kwargs file local lib package line request token file local lib package line timeout timeout verify verify file local lib site package request line post return url datum datum json json kwargs file local lib package line request header header datum data kwargs file local lib site package request line request resp file local lib site package request line send r kwargs file local lib site package request line send raise request request sslerror errno bad handshake ssl routine certificate verify fail any idea j
290,118021087,12,wishlist please support amazon new standard ia storage option original report create az az debian forward debian bug live original submitter request following feature amendment amazon announce new storage option standard infrequently access pricing make sense store backup please consider add duplicity option support similar exist use rrs option use reduced redundancy storage it sense new option support pass storage class introduce new boolean option easy add storage class future
291,118018978,6,add option volume numbering width original report create dionisio e alonso baco it nice option set volume numbering width number digit volxxx order generate name like order list sort original tag enhacement
292,118021084,20,wishlist amazon cloud drive backend original report create elan kugelmass epkugelmass i like backend amazon cloud drive include duplicity amazon recently change pricing strategy aggressive they offer unlimited storage year they recently expose rest api service drive content restful api acs presumably power api similar relatively easy appreciate backend implement original tag wishlist
293,118021069,6,pydrive broken resume deal duplicate filename original report create mfitz mfitz google drive support file place this handle currently resume interrupted backup currently work reason on resume upload file manifest delete server result file it attempt add file internal python list dictionary crash on occasion file add twice on read server attempt add file internal python list dictionary crash workaround on resume delete file manifest contain file when duplicate file find middle duplicity crash give duplicate filename array print element do dupe go duplicity python
294,118021066,6,pydrive tab original report create mfitz mfitz duplicity google drive setting file write man page clear file yaml contain tab character currently setting file contain nonsense tab character skip an unrelated error json file display instead setting ignore
296,118019205,6,replace optparse argparse python original report create aaron whitehouse aaron whitehouse as python optparse deprecate favour argparse at point change use argparse instead optparse note argparse new include default python it available separate package compatible python option support python update require installation separate package include copy module duplicity
297,118021063,6,collection status remove local run backup file sigtar original report create john jasen jjasen duplicity debian stock python debian stock os debian gnu linux wheezy we run duplicity status periodic system health cron job feed passive nagio check the health script run minute during normal backup run local disk signature write that file copy gzippe if copy collection status duplicity remove these cause local backup fail incomplete duplicity fail error usually line oserror errno no file directory cache this repeat unzip run collection status it definitely repeat cp run collection status
298,118021061,6,totaldestinationsizechange count datum original report create kuang che wu kcwu currently totaldestinationsizechange sum data volume however backend additional overhead specific backend especially redudency datum file generate backend count totaldestinationsizechange in word general form problem totaldestinationsizechange calculate backend
299,118021050,10,pydrive backend upload volume multiple time original report create zhongfu li zhongfu when duplicity back pydrive occasionally upload volume update manifest volume multiple time i see twice usually volume time i exactly pinpoint cause like asynchronous upload i explicitly pass upload it happen randomly way i manage reproduce stop backup restart later when happen i duplicate volume question google drive google drive allow multiple file folder manif entry repeat differ checksum sometimes tar archive incomplete report lone zero block induce restart backup volume extract error a file incorrect checksum upload rare short experience duplicity version duplicity late version trunk ppa python version python os ubuntu vivid target filesystem linux btrfs google drive apology provide log verbosity troublesome attempt reproduce i request original tag duply gdoc pydrive
300,118021048,6,webdav fail update hidden directory original report create jp p duplicity version duplicity python version python os distro version ubuntu type target filesystem webdav duplicity pass webdav response status reason conflict backtrace previous error traceback innermost file local lib dist package duplicity line return args file local lib dist package duplicity line file local lib dist package duplicity line file local lib package duplicity backends line raise e backendexception bad status code reason conflict attempt fail backendexception bad status code reason conflict original tag duplicity webdav
301,118021045,6,backend use subfolder available original report create diego peinador diegopeinador some backend handle file single folder ftp limit reach duplicity check exist backup new backup duplicity configure create incremental backup old this limitation backend bypass duplicity use subfolder store datum for instance folder manifest file volume backup folder in ftp backend big default volume size come handy
302,118022861,6,deja dup fail backing original report create wolf rogner war rsb deja dup fail fail read duplicity dvcqot tempdir mktemp type exception ioerror check fail traceback object this error report try mitigate reinstall clear cache parameter avail problemtype bug distrorelease ubuntu package deja dup procversionsignature ubuntu generic uname linux generic nonfreekernelmodules wl apportversion architecture currentdesktop unity date we d may installationdate instal day ago installationmedia ubuntu raring ringtail release sourcepackage deja dup upgradestatus upgrade vivid day ago original tag apport bug vivid
303,118022975,6,backup stop middle python traceback original report create shoham peller shoham peller backup fail fail unknown error traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file bin duplicity line file lib dist package duplicity line gpgwritefile file lib dist package duplicity line return oserror errno no file directory duplicity tempdir problemtype bug distrorelease ubuntu package deja dup procversionsignature ubuntu generic uname linux generic nonfreekernelmodules nvidia apportversion architecture date fri may installationdate instal day ago installationmedia ubuntu lts trusty tahr release sourcepackage deja dup upgradestatus no upgrade log present probably fresh install original tag apport bug trusty
304,118022963,6,unknown error backup original report create michael millthorn millthorn ok update ubuntu bit today backup stop work backup failed fail unknown error traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file bin duplicity line tdp file lib dist package duplicity line fp file lib dist package duplicity line open result mode ioerror errno no file directory duplicity tempdir mktemp dejadup restore dejadup periodic true dejadup backup period dejadup backend file dejadup run dejadup nag check dejadup prompt check dejadup root prompt true dejadup include list home michael data dejadup exclude list share trash dejadup backup dejadup periodic period dejadup delete dejadup d dejadup bucket dejadup folder ats dejadup gdrive email dejadup gdrive folder dup ats dejadup rackspace username dejadup rackspace container ats dejadup file path dejadup file short backup dejadup file uuid dejadup file icon gthemedicon drive harddisk usb harddisk drive dejadup file relpath dejadup file toshiba external usb backup dejadup file type volume distributor id ubuntu description ubuntu release codename vivid
305,118021042,6,permissive original report create david coppit coppit i run rdiffdir fail error like error errno file exist processing error errno operation permit processing this bug report when sort failure happen file leave program exit exit code i suppose reason sort problem hide this failure mode particularly nasty original unpatched file cause think patch can change hide ioerror
306,118023097,16,duplicity crash verify original report create mattias månsson mattias mansson done backup server photo first i backup folder add rest incremental after completion i try verify picture folder check work after long time i error duplicity verify restore pub picture picture duplicity series deprecate see local remote metadata synchronize sync need last backup date tue apr gnupg passphrase traceback recent file local bin duplicity line module file local bin duplicity line fn file local bin duplicity line main file local bin duplicity line file local bin duplicity line verify collate file local lib dist package duplicity line file local lib dist package duplicity line collate file local lib dist package duplicity line setrorps overflow elem file local lib dist package duplicity line setrorps file local lib dist package duplicity line path file local lib dist package duplicity line abort middle multivol file local lib dist package duplicity line close file local lib dist package duplicity line addtobuffer file local lib dist package duplicity line file local lib dist package duplicity line file local bin duplicity line keyerror duplicity python ubuntu server filesystem mdraid
307,118021035,6,documentation connect european bucket wrong misleading original report create az az debian forward debian bug live user complain documentation european bucket match reality use idea valid issue
308,118019349,6,request webdav support digest auth method original report create jcard joao fs cardoso when duplicity python lig webdav server nas i error passphrase xxx yyy duplicity music use archive dir use backup import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed use webdav protocol http use webdav host port use webdav directory main action inc duplicity may args bin duplicity music miles linux silver desktop smp preempt we d dec utc bin python default sep gcc use temporary directory duplicity tempdir registering mkstemp temporary file duplicity tempdir temp available backup use approx list directory webdav server webdav create connection retry webdav propfind request header connection alive depth webdav datum length webdav response status reason unauthorized webdav retry request authentification header webdav propfind header connection alive depth authorization digest none webdav datum length webdav status reason bad request attempt fail backendexception bad status code reason bad request backtrace previous error traceback innermost file site package duplicity line return args file package duplicity backends line list raise e backendexception bad status code reason bad request the lig error log show digest miss field the error appear password instead define variable if i use succeed error server the error happen nas uclibc cross compile extension try option i think make sense gio backend platform all backend ftp sftp ftps ssh scp rsync gdocs dpbx work ok platform probably unrelated file duplicity run encryption file corrupt upload error appear i gpg decrypt untar the final purpose provide duplicity package nas run alt f free alternative firmware dlink thank
309,118021032,8,on successful restore duplicity exit original report create kenneth loafman kenneth loafman from we get automation build duplicity have occasional trouble duplicity exiting code restore eg write foo type reg deleting lib tmp duplicity tempdir mktemp process volume end non successful exit code with line output originate system i look pydoc errorcode class explicitly state negative return code the good i able turn python subprocesse return negative status reflect signal send correlate sighup investigate i find appear call close function child process issue sighup return child status be expected behaviour can safely assume exit status ok duplicity this pure inference duplicity issue early close subprocess handle restore restore necessary file return code get pass stack duplicity exit
310,118021029,6,unknown response handle duplicity original report create samuel bancal samuel bancal as describe bug encounter bug lead incremental backup save the solution switch reveal unexpected behavior duplicity for month backup complete exit code which lead admin think backup go smoothly could duplicity handle unknown response manner return error code duplicity version python version os ubuntu lts target filesystem nfs ssh ubuntu lts
311,118023150,12,errno invalid incomplete multibyte wide character original report create dospaness dospaness i try restore backup external hard drive usb contain encrypt backup file i space internal hardrive i similar issue describe multibyte wide character attempti i figure resolve order restore backup description ubuntu lts dpkg query deja dup duplicity deja dup duplicity the debug file come attach the error message appear command line oserror errno invalid incomplete multibyte wide character user home geodata climate ibge zona exclusiva it deja dup problem restore file unrecognized invalid encoding in case group file brazil file come ms windows user so probably encode strange way nautlius recognize screenshot attach so instead ofskippe corrupt file continue restore rest deja dup stop restore process completly
312,118021025,24,restore fail restore file dir accentue character original report create franckbonin franck bonin duplicity v python distribution macport os x filesystem failure example duplicity restore restore documents utilisation du répertoire utilisation du nom de sauvegarde import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeeded import succeed import succeed import succeed import succeed import fail no module name import succeed import succeed import succeed import succeed import succeed import succeed import succeed import succeed local library frameworks lib package novaclient userwarning module deprecate take basis the preferable way client class object find module deprecate take basis main action restore duplicity january args local bin duplicity restore restore documents chorégraphie patin darwin darwin kernel version tue jun pdt root local library frameworks resources contents macos python default dec gcc apple build dot use temporary directory tempdir registering mkstemp temporary file tempdir mkstemp il y temporaire disponible la sauvegarde va nécessiter environ les métadonnées locale et distante sont déjà synchronisées aucune synchronisation nécessaire fichier existent sur le serveur central fichier existent dans le cache extraction des chaînes de sauvegarde depuis la liste des fichier le fichi ne fait pas partie jeu connu création nouveau jeu fichier ignoré rejeté par le jeu de sauvegarde duplicity le fichier ne fait pas partie jeu connu création nouveau jeu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichi fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichi fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichi fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichi fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier ne fait pas partie jeu connu création nouveau jeu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichier fait partie jeu connu le fichi duplicity ne fait pas partie jeu connu création nouveau jeu fichier ignoré rejeté par le jeu de sauvegarde duplicity chaîne de sauvegarde sun mar mar trouvée jeu de sauvegarde incrémentale ajouté sun mar mon mar jeu mon mar ajouté à la chaîne préexistante sun mar mar date de dernière sauvegarde intégrale sun mar état de la collection connexion au serveur central backendwrapper dossier chaîne secondaire de sauvegarde été trouvée chaîne primaire de sauvegarde trouvée avec la signature de chaîne correspondante date de début de chaîne sun mar date de fin de chaîne mon mar nombre de jeux de sauvegarde contenus nombre total de volume contenus type de jeu de sauvegarde date nombre de volume intégrale sun mar incrémentale mon mar aucun jeu orphelin ou incomplet de sauvegarde été trouvé passphrase variable set ask user gnupg passphrase register mktemp temporary file tempdir mktemp deleting tempdir mktemp forget temporary file tempdir mktemp le volume sur été traité register mktemp temporary file tempdir mktemp deleting tempdir mktemp forget temporary file tempdir mktemp le volume sur été traité documents chorégraphie patin pas été trouvé dans aucun fichier restauré release lockfile linklockfile instance removing remember temporary file tempdir mkstemp
313,118021023,6,gpg ask password original report create jon jonablett use duplicity use key key option avoid prompt password i get pinentry dialogue ask password agent this relate recent upgrade gnupg sure it matter i enter correct incorrect password blank it proceed my concern i want run automatically background i pinentry stop process
314,118021018,6,mislead start time report statistic original report create phill the statistic section report start end time start time machine minute actual start time the section show log file script log current time immediately run duplicity log end time during minute include statistic cpu usage duplicity show extremely high backup start thu feb utc import fail no module name gio local remote metadata synchronize sync need last backup date thu jan backup statistics starttime thu feb endtime thu feb elapsedtime second sourcefiles sourcefilesize mb newfiles newfilesize byte deletedfiles changedfiles changedfilesize mb changeddeltasize byte deltaentries rawdeltasize kb totaldestinationsizechange kb error backup ended thu feb utc package duplicity status install ok instal priority optional section util installed size maintainer ubuntu developers ubuntu devel discuss architecture version depend python python python gnupginterface python lockfile suggest python boto ncftp rsync ssh python paramiko break deja dup description encrypt bandwidth efficient backup duplicity back directory produce encrypted tar format volume upload remote local file server because duplicity use librsync incremental archive space efficient record part file change backup because duplicity use gnupg encrypt sign archive safe spy modification server homepage original maintainer alexander zangerl az
315,118019340,12,option specify change file instead scan filesystem original report create aaron whitehouse aaron whitehouse from question provide way pass list create modify delete file duplicity avoid duplicity file system scan this speed backup process this list generate fswatch input allow easy creation inotify base backup system example bug
316,118021008,6,update man page gdoc example original report create shadowxvii thedarkestshadow currently man page use follow syntax example gdoc it clear substitute normal google account google apps account google service usually require username suffix authenticate service natural include user field this cause parse error factor authentication error message the example provide example correct breakdown user password relation syntax user bob password xyz directory duplicity xyz duplicity original tag man
317,118020977,16,error parse exclude filelist original report create mikhalych zhupikov duplicity version os ubuntu target ftp linux hello if create backup option filelist filelist attach duplicity geneate error warning import fail no module name dropbox notice lftp version notice чтение списка файлов notice сортировка списка файлов notice локальные и удалённые метаданные синхронизированы синхронизация не требуется notice время последней полной резервной копии нету notice чтение списка файлов error valueerror traceback recent file bin duplicity line module file bin duplicity line fn file bin duplicity line main file bin duplicity line file bin duplicity line file lib dist package duplicity line sel file lib dist package duplicity line parseargs arg file lib dist package duplicity line file lib dist package duplicity line line valueerror i o operation closed file if write exclude folder command line wiyh option duplicity work fine sample command error duplicity encryption filelist regular file rate fine duplicity encryption family аудиокниги family музыка family видео family архив regular file rate
